timestamp,temperature_c,humidity_percent,pressure_pa,gas_ppm,radiation_uSv_h,battery_voltage_v,solar_current_ma,cpu_temp_c,vibration_mms,satellite_mode,region,fault_flag,battery_voltage_next,altitude_m,magnetic_field_uT,solar_panel_temp_c,gyro_stability_index
2025-01-01 02:10:45,25.97,45.1,101419.37,234.56,0.127,7.106,544.94,41.84,1.453,IDLE,,NO,8.198,400260.898932734,43.61015368368898,25.018366478260866,0.48603440995055536
2025-01-01 02:10:46,23.46,26.68,100875.56,405.55,0.1206,7.968,299.56,46.05,1.724,SAFE,AFRICA,NO,8.554,400187.7429949554,54.223478319977296,15.231140922602137,0.4384360603457493
2025-01-01 02:10:47,22.37,28.63,101550.71,261.61,0.0,6.978,222.03,54.34,1.954,,AMERICA,NO,7.446,400209.6632925511,44.543229617956584,21.46485799852763,0.19389687716831006
2025-01-01 02:10:48,11.02,23.31,101588.04,329.82,0.0804,7.293,328.81,57.21,1.297,IDLE,EUROPE,YES,7.926,400080.7294214997,45.066226744335815,30.144432332104046,0.36546508291811086
2025-01-01 02:10:49,23.54,35.07,100511.16,372.08,0.0933,7.584,514.48,40.87,1.513,SAFE,AMERICA,YES,8.612,,36.453003018832646,25.63115177992002,0.42794305493359686
2025-01-01 02:10:50,23.78,42.23,101358.65,453.24,0.1192,7.386,447.12,,1.886,,ASIA,NO,8.256,400131.08147051465,35.67570248350523,34.60127859376287,0.3891086779104151
2025-01-01 02:10:51,27.47,40.05,100564.17,,0.1101,7.145,494.03,43.72,0.845,SAFE,EUROPE,NO,8.121,400498.93532042496,45.555633839144,31.201747370889294,0.48668692414402126
2025-01-01 02:10:52,,29.77,100394.48,437.28,0.165,7.534,352.57,36.35,3.856,IDLE,AFRICA,NO,8.236,400020.6215818132,54.9385105092925,29.31614443006725,0.5645153074726643
2025-01-01 02:10:53,9.84,23.29,101028.05,474.52,0.2042,7.651,380.79,55.01,0.631,SAFE,ASIA,NO,8.427,400054.6261556014,50.44901672655457,9.09073903007053,0.49539820745380947
2025-01-01 02:10:54,17.67,30.07,102723.46,276.07,,7.221,338.07,48.91,0.3,IDLE,AMERICA,NO,7.87,399866.0526914433,49.84862649808567,41.056371526061334,0.4160554044081454
,15.55,41.05,,427.86,0.2506,7.522,260.39,44.97,2.707,ACTIVE,ASIA,NO,8.016,399656.80032444675,37.77363310559757,26.42044387878791,0.6693527114175418
2025-01-01 02:10:56,21.04,26.8,102021.05,309.09,0.1742,7.658,368.14,53.95,1.664,SAFE,ASIA,NO,8.373,400245.9539824244,47.96378104714571,31.618267869681816,
2025-01-01 02:10:57,20.08,15.48,101629.21,468.35,0.2122,,337.28,51.19,2.323,SAFE,AMERICA,YES,8.343,399957.4803726979,50.634708814321314,40.72831853119075,0.34638689032970904
2025-01-01 02:10:58,18.6,27.12,101427.72,363.87,0.1192,,306.12,52.79,1.983,SAFE,,NO,8.119,400127.8706190301,46.98607082270374,27.935770469607775,0.28918088552350674
2025-01-01 02:10:59,26.17,27.77,101772.7,424.43,0.1883,7.913,436.83,49.44,1.678,IDLE,AFRICA,NO,8.765,400061.2118513442,36.10602806771173,6.220678972244016,0.5974061141435482
2025-01-01 02:11:00,,15.43,101005.21,,0.1817,7.414,379.6,56.32,1.905,ACTIVE,ASIA,NO,8.16,400291.4319237448,54.24359490137488,,0.5945161346868233
2025-01-01 02:11:01,13.75,31.86,101560.26,441.25,0.2527,7.105,526.39,34.04,,SAFE,EUROPE,NO,8.135,399938.3742762878,46.97156415750393,8.60904734312247,0.5806365359824002
2025-01-01 02:11:02,13.85,34.05,101913.55,253.08,0.1957,7.334,260.27,49.18,2.894,SAFE,AMERICA,YES,7.833,,38.08449510611299,13.018972697742823,0.8462263597310602
,17.84,44.88,101674.71,161.37,0.2098,7.764,315.44,,1.379,IDLE,AMERICA,,8.384,400269.5461362854,,36.274658582991464,0.3555946062706929
2025-01-01 02:11:04,12.63,19.34,101946.39,,0.113,7.132,,42.46,,SAFE,AFRICA,NO,7.428,400057.24251222395,44.033149867701574,31.36428743826583,0.5078525473035825
2025-01-01 02:11:05,19.71,35.84,101416.3,,,6.727,245.24,40.43,1.612,IDLE,AFRICA,NO,7.181,400024.22689038934,48.54595941223549,,0.6041909105633679
,19.01,37.73,,336.09,0.0607,7.538,439.71,42.05,1.691,ACTIVE,EUROPE,NO,8.418,399572.4560739673,42.12187907662729,22.860978607793715,0.4364243746173973
2025-01-01 02:11:07,15.28,34.16,101220.88,447.33,0.1099,7.267,461.86,45.02,1.281,ACTIVE,AMERICA,NO,8.177,400115.9729921154,40.669884374048294,,0.6165599805213524
2025-01-01 02:11:08,25.24,21.95,102383.85,154.48,0.1697,8.074,447.39,53.65,1.75,IDLE,EUROPE,NO,8.942,399646.09179227805,49.274124869082996,23.4525935769578,0.6723756108185631
,19.64,21.48,101611.8,275.42,0.0693,7.48,520.01,45.05,1.001,IDLE,AMERICA,NO,8.493,400177.78253704717,38.42098806176738,10.229447140365899,0.6463371294154199
2025-01-01 02:11:10,26.38,30.78,101133.03,359.83,0.0854,,429.59,54.06,1.073,ACTIVE,EUROPE,NO,8.62,399936.37045627466,,21.025515973457537,0.818139695924514
2025-01-01 02:11:11,18.83,30.72,100735.43,141.77,0.0854,7.253,372.15,48.86,,SAFE,EUROPE,NO,7.956,400103.3336800839,,32.09709866643448,0.8294177341587712
2025-01-01 02:11:12,,25.52,,166.46,0.1765,7.578,444.92,52.5,0.175,ACTIVE,AFRICA,NO,8.424,400002.83512345824,45.0953266418292,30.293665097814575,0.6036832365088327
2025-01-01 02:11:13,16.62,40.33,100845.32,368.95,0.1389,7.511,273.84,45.39,1.224,IDLE,AFRICA,NO,8.063,399931.88638605364,44.933920895133724,3.154481516505328,0.363392529814036
2025-01-01 02:11:14,19.96,26.79,101280.64,277.32,0.2175,7.814,167.94,43.06,1.581,ACTIVE,AMERICA,NO,8.138,399842.24461561354,47.52495570908751,22.312342991526673,1.0
,24.27,14.85,100688.02,308.4,,7.457,318.04,34.37,2.269,SAFE,EUROPE,NO,8.089,399587.9919020149,40.60253922775878,40.64216192318662,0.2744299401176284
2025-01-01 02:11:16,17.53,28.21,101971.38,301.24,0.1689,7.243,332.32,25.55,0.866,IDLE,AFRICA,NO,7.892,399958.2214861145,,17.277418615694273,0.4804339148699689
2025-01-01 02:11:17,23.11,33.84,101380.36,195.97,0.1142,7.712,378.72,41.86,1.948,SAFE,AFRICA,NO,8.463,400052.172589474,55.33870365950982,16.128414302095397,0.6720824214936859
2025-01-01 02:11:18,,32.74,101360.07,323.9,0.1758,7.186,269.63,24.79,2.277,ACTIVE,AFRICA,NO,7.701,400078.6022239274,48.926755440725174,25.515683522261764,0.5580314960318729
2025-01-01 02:11:19,24.55,32.67,100742.31,348.36,0.0873,7.155,293.26,44.25,1.759,SAFE,EUROPE,,7.733,400155.80883962044,42.68358219940303,39.29852271339,0.5477345605839488
2025-01-01 02:11:20,16.52,41.95,100940.48,280.07,0.1455,,460.13,50.29,,ACTIVE,ASIA,YES,8.265,400078.14939650375,40.33653406180911,12.272184555180392,0.5862373288573753
2025-01-01 02:11:21,25.11,21.08,100214.82,289.82,0.3224,7.302,219.4,45.19,2.143,ACTIVE,EUROPE,NO,7.743,400393.7707051183,37.17644771523197,28.48748012172801,0.6589464132081368
2025-01-01 02:11:22,20.37,26.61,102133.9,325.52,0.1358,7.405,354.1,22.39,,,ASIA,NO,8.123,399896.56397228857,48.69255372456515,21.201358271730506,0.2804004015132395
2025-01-01 02:11:23,29.13,42.36,100616.14,448.37,0.1712,7.2,291.54,41.6,1.435,IDLE,AMERICA,NO,7.76,400351.786763492,40.266298808819684,8.495296837781808,0.6645072307971109
2025-01-01 02:11:24,13.08,,100654.05,338.66,0.1387,7.736,163.37,49.17,2.103,IDLE,AMERICA,NO,8.034,,49.51975345132035,23.716717797703943,0.5345815913900717
2025-01-01 02:11:25,11.14,29.57,102031.59,118.84,0.1213,7.732,,54.99,1.098,ACTIVE,AMERICA,NO,8.356,400126.1969730201,45.39808688882556,20.825443095441152,
2025-01-01 02:11:26,16.3,39.83,101518.78,206.74,0.1837,7.649,258.51,49.02,0.166,ACTIVE,AMERICA,,8.127,400192.01134641975,45.94609240246596,25.77673187974503,0.5097068840647513
2025-01-01 02:11:27,11.69,39.71,101385.37,461.82,0.061,7.62,315.83,,,SAFE,AMERICA,NO,8.22,,43.67938991655501,18.545572217971618,0.2894468096767632
2025-01-01 02:11:28,11.7,35.28,101495.13,267.73,0.1384,,375.87,48.58,1.508,IDLE,AFRICA,YES,7.601,400332.8491748385,41.83526579014984,23.204601701367263,
2025-01-01 02:11:29,23.73,35.48,101801.95,339.38,0.055,7.435,105.26,59.58,2.08,IDLE,ASIA,NO,,400104.8599726494,41.39692448037621,17.429777321545163,0.23324241637023718
2025-01-01 02:11:30,,21.67,101374.94,580.99,,7.657,490.1,45.04,2.044,ACTIVE,,NO,8.624,,47.42406438056257,38.55664334195238,0.6039922547772667
2025-01-01 02:11:31,17.12,40.99,100553.23,425.82,0.2191,,727.01,32.93,1.444,IDLE,EUROPE,NO,9.0,399906.24720134115,40.31244164409007,12.764901409098623,1.0
2025-01-01 02:11:32,,20.4,101691.59,92.2,0.0962,7.339,253.04,41.07,2.027,,AMERICA,NO,7.839,,42.326158973451996,24.832237806657442,0.3799912054540922
2025-01-01 02:11:33,16.42,20.88,101536.17,523.39,0.0201,7.791,295.59,38.85,,SAFE,AMERICA,NO,8.397,399931.1465745009,40.83982833819495,19.816718749438856,0.31630979257552944
2025-01-01 02:11:34,29.9,33.1,101910.78,367.96,,7.492,267.75,35.51,1.812,ACTIVE,AMERICA,,8.019,399866.5368216884,52.81872684221557,20.95515676838827,0.5353512468140998
2025-01-01 02:11:35,15.59,26.06,100700.45,394.32,0.1469,6.625,236.33,39.12,1.215,ACTIVE,AMERICA,NO,7.107,399960.4686137499,35.032610200026255,23.007046921213902,0.43295205394312497
2025-01-01 02:11:36,12.07,31.65,100960.33,386.5,0.3071,7.37,605.33,66.89,1.634,SAFE,AFRICA,NO,8.54,399819.03281828866,48.09320204791212,17.75647130128312,0.5572970139778016
2025-01-01 02:11:37,24.78,33.45,101521.04,459.6,0.2481,7.148,328.88,36.64,2.529,IDLE,EUROPE,NO,7.835,399748.26954774186,55.640922350150895,5.015468326497739,0.3715022181400095
2025-01-01 02:11:38,18.71,44.22,100852.74,340.43,0.1945,,449.63,40.77,0.805,SAFE,,YES,8.098,399986.52619632863,34.69525531843262,38.9076562097182,0.27833093027926537
2025-01-01 02:11:39,32.23,33.47,100148.58,172.21,0.113,7.716,507.43,67.13,2.485,IDLE,EUROPE,NO,8.684,399470.1508066949,47.608564106117676,19.579075132557243,0.0
2025-01-01 02:11:40,16.84,25.05,101423.67,388.82,0.1317,7.489,491.72,49.34,1.513,ACTIVE,AFRICA,NO,8.42,400086.3835319495,40.55756771020056,34.24117343891879,0.26818301252119003
2025-01-01 02:11:41,25.08,35.41,101772.5,184.18,,7.244,,47.5,2.825,,AFRICA,NO,8.241,399785.5279001889,49.18521932053836,15.39657282072508,0.5303543258725132
2025-01-01 02:11:42,26.49,23.35,101260.53,,0.1749,7.197,,,2.171,IDLE,AFRICA,NO,7.617,400401.88478697656,38.746218411923714,33.1722433508668,0.6859733164875406
2025-01-01 02:11:43,16.87,37.31,101599.07,306.54,0.1005,7.531,475.77,,2.43,,AFRICA,NO,,400106.06584686256,49.970344124895,18.885876440838494,0.6131194444828431
2025-01-01 02:11:44,15.54,,101526.68,343.79,0.0545,7.345,319.85,40.98,2.678,,EUROPE,,7.979,400171.42748123285,42.13508455897546,24.270593072473762,0.6305341529586732
2025-01-01 02:11:45,24.45,33.2,,268.88,0.285,7.609,563.42,47.28,,,AMERICA,NO,8.712,399697.873296346,,11.493045650486742,0.6404292123207888
2025-01-01 02:11:46,23.45,,101392.98,390.7,0.1524,7.152,260.27,49.09,2.623,ACTIVE,AFRICA,NO,7.674,400194.94349200086,44.637776500545,10.5991428296079,0.3674400281941468
2025-01-01 02:11:47,11.54,11.99,101999.57,404.52,0.1797,7.286,222.81,31.17,,SAFE,ASIA,NO,,399655.4145133544,41.31270924638782,16.686599854553776,0.10704100181748916
2025-01-01 02:11:48,13.23,17.99,100842.87,268.56,0.09,7.064,359.8,41.03,2.544,,AFRICA,NO,7.781,399932.50890334166,33.10006220376036,,0.4642430315269988
2025-01-01 02:11:49,4.78,43.97,101711.52,404.37,0.2456,7.234,436.82,31.1,0.87,SAFE,EUROPE,NO,8.133,399663.3378387498,,35.44359080606504,0.1756286259420754
2025-01-01 02:11:50,23.57,20.81,100734.56,358.13,0.2228,8.053,144.42,37.48,0.999,IDLE,,NO,8.316,399948.73030684923,51.96025753686516,27.875994202807274,0.5354770767886755
2025-01-01 02:11:51,18.43,35.86,100927.61,338.5,0.1542,7.179,310.44,,1.878,ACTIVE,,NO,7.762,400062.1582273896,43.81983607010637,40.991634838728416,0.47275240850928896
2025-01-01 02:11:52,,24.86,101922.96,259.82,0.1647,7.258,227.46,41.23,2.944,SAFE,EUROPE,NO,7.735,399942.29904760804,,23.510215282004957,0.8974013999293393
2025-01-01 02:11:53,9.85,28.08,100720.08,,,7.153,469.89,,,ACTIVE,AMERICA,YES,8.077,399844.6358426819,40.20811456731247,17.85861910297099,0.7437631723524541
2025-01-01 02:11:54,13.41,29.64,,491.94,0.1569,7.345,291.15,22.89,1.311,ACTIVE,EUROPE,NO,7.915,400134.15740697825,47.788677935480074,20.20648825888318,
2025-01-01 02:11:55,17.13,43.15,102505.67,437.4,0.1891,7.378,494.17,33.87,2.444,IDLE,ASIA,NO,8.34,399997.15206965647,45.692258109630444,30.06910042215616,0.3817378828209907
2025-01-01 02:11:56,15.97,34.68,,485.18,0.1764,7.765,273.04,35.37,1.577,IDLE,AMERICA,,8.321,399970.1478433327,51.715257353271454,21.408902837585654,
,20.71,33.08,100956.41,385.99,0.1377,7.278,395.47,,2.315,ACTIVE,AFRICA,YES,8.052,400060.79383783595,45.444361269714896,38.694569082198726,0.9079895648242471
2025-01-01 02:11:58,23.5,40.37,101042.09,308.08,0.0682,7.434,193.29,46.2,2.056,ACTIVE,AMERICA,NO,7.799,399774.48878057953,43.88131758767652,19.632285148968386,0.47299138478457636
2025-01-01 02:11:59,33.62,24.93,101239.94,32.83,0.1482,,345.89,,,ACTIVE,,NO,7.501,400168.39146904653,43.63841421909303,34.74681804514633,0.5729727168940077
2025-01-01 02:12:00,19.88,38.55,101980.97,203.72,0.2025,7.141,227.51,51.41,2.861,,AFRICA,NO,7.576,,44.06344675351447,29.76222547866236,0.341048927699511
2025-01-01 02:12:01,26.69,37.21,100824.18,609.8,0.1971,7.726,542.34,55.16,0.635,IDLE,,NO,8.795,399919.5904357162,47.37552228956056,31.646369177359023,0.8354422178129324
2025-01-01 02:12:02,15.02,37.12,100793.92,489.22,0.2419,7.143,487.81,55.98,1.236,ACTIVE,ASIA,NO,8.121,400057.3208840381,47.34590171882822,14.281974475520814,0.3137548856015829
2025-01-01 02:12:03,9.95,28.76,101681.68,374.28,,7.63,384.92,47.83,2.467,SAFE,ASIA,NO,8.357,400033.31596135534,39.03687150715818,1.3074149619357236,0.4175710379211076
2025-01-01 02:12:04,17.89,,100484.43,160.7,0.1991,7.122,481.82,46.52,4.25,ACTIVE,,NO,8.059,400212.5319130613,52.02469895407917,25.86514513197476,0.574786124660512
2025-01-01 02:12:05,10.41,23.04,100869.46,426.17,0.1631,7.348,298.95,47.25,0.541,ACTIVE,ASIA,NO,7.963,400507.4976882136,39.453389199827285,18.9428997509466,0.6976757797706614
2025-01-01 02:12:06,20.09,23.54,101282.46,,0.174,,432.34,,1.855,ACTIVE,ASIA,NO,8.766,400275.6690303569,43.90589788722275,28.299868547486206,0.429511210099451
2025-01-01 02:12:07,15.32,22.66,101308.09,433.75,0.1098,7.624,349.4,47.17,0.071,SAFE,ASIA,NO,8.316,399759.856658865,44.41644732054326,29.526966211541012,0.5119579801156889
2025-01-01 02:12:08,8.27,,100642.69,216.57,0.2059,6.814,420.8,40.88,1.839,IDLE,EUROPE,NO,7.633,400174.174530393,44.131040486415955,19.080313671243587,0.36775397859837916
2025-01-01 02:12:09,30.42,28.17,101501.87,,0.2427,8.366,373.74,35.16,1.434,IDLE,AFRICA,,9.0,400552.00821581326,,16.521643322990386,0.4815375489586422
2025-01-01 02:12:10,16.77,33.45,101601.88,456.21,0.2229,7.088,352.25,,1.987,SAFE,EUROPE,NO,7.797,399800.2136595829,40.39143890680146,25.06694370255729,0.6015168215982927
2025-01-01 02:12:11,10.17,33.9,100993.76,,0.1889,7.96,141.77,25.61,3.087,IDLE,AFRICA,NO,8.227,400287.2232178817,45.547306781930914,4.6094711698918935,0.798393644622775
2025-01-01 02:12:12,25.39,21.52,102155.38,270.99,0.1332,7.266,281.5,42.95,2.649,SAFE,ASIA,NO,7.825,,43.29813417787285,20.58745373697102,0.5231744005116155
2025-01-01 02:12:13,15.63,21.28,101494.8,230.05,0.1251,7.031,576.76,39.54,1.676,IDLE,AMERICA,NO,,400044.2626474746,52.2992976958731,23.556919379249596,0.26252625114339356
,26.54,28.17,100822.57,472.75,0.1388,7.265,345.18,38.99,2.525,SAFE,EUROPE,NO,,400055.6253565755,43.73980029633751,29.45164315859412,0.8367393840804008
2025-01-01 02:12:15,15.6,23.8,102135.39,198.81,0.0989,7.204,273.45,35.74,2.023,SAFE,ASIA,NO,7.738,399931.3348683497,,15.577922634654442,0.6423743795788668
2025-01-01 02:12:16,16.75,22.96,,,0.1692,7.236,365.01,40.49,1.133,ACTIVE,AFRICA,NO,7.948,399703.45431958936,46.58884915966953,23.696543283818897,0.5862269019708984
2025-01-01 02:12:17,,43.57,101414.44,381.91,0.0,7.418,176.46,36.21,1.921,ACTIVE,ASIA,NO,7.767,400202.47955248074,43.26709489196882,32.402368538356,0.8650509303035253
2025-01-01 02:12:18,,17.73,101081.61,600.28,0.1123,7.543,302.53,45.74,2.345,SAFE,AMERICA,,,399657.34227832913,52.5103290222594,28.082004648894998,0.8141954403829894
2025-01-01 02:12:19,24.61,46.18,101637.08,248.15,0.1548,7.826,381.8,,4.939,SAFE,EUROPE,NO,8.56,399958.39906349214,53.822648855834686,32.61183615992032,0.29194319170988065
2025-01-01 02:12:20,19.46,32.31,101084.24,305.63,,7.464,,41.09,3.025,SAFE,ASIA,NO,8.304,400005.5968778818,,14.720084501664266,0.46552162243577105
2025-01-01 02:12:21,23.17,37.89,101114.57,363.36,,7.423,401.02,53.71,2.548,ACTIVE,AMERICA,NO,8.222,399932.6956808785,46.0714288432595,19.57914105459411,0.22046160648576696
2025-01-01 02:12:22,24.47,36.95,101245.01,293.27,0.1529,7.183,541.1,38.78,0.545,ACTIVE,EUROPE,YES,8.253,400041.4352497656,,27.081002034434306,0.4895245771899991
2025-01-01 02:12:23,21.2,34.94,101074.02,137.98,0.0917,7.316,278.69,,2.13,IDLE,ASIA,NO,7.867,400387.51909663295,45.652404109584594,15.099207379075912,0.5539292491236205
2025-01-01 02:12:24,19.14,43.29,101860.91,446.23,0.2704,7.249,179.17,55.9,3.125,IDLE,ASIA,NO,,400045.6887425453,43.27451260414776,21.02694508732749,0.14980126284582734
2025-01-01 02:12:25,11.33,21.34,100696.1,372.36,0.0931,6.988,316.33,28.64,2.422,SAFE,ASIA,NO,7.593,400056.55482766056,42.90384470658062,34.47918155068737,0.47606827316504036
,23.6,28.75,101306.43,394.02,0.2923,,291.62,40.52,2.907,IDLE,ASIA,YES,8.747,400200.4925042537,52.57239517687052,26.05528072741991,0.4046324773997447
2025-01-01 02:12:27,20.25,23.18,101369.73,333.0,0.0982,7.473,381.7,51.27,2.397,ACTIVE,AFRICA,NO,8.222,400103.03914127604,52.041869817084475,30.862827682081758,0.7198650427715513
2025-01-01 02:12:28,17.52,16.43,101262.68,531.58,0.2159,7.477,324.71,54.91,2.812,SAFE,ASIA,NO,8.11,400026.1062442348,42.838591849470696,40.555911111122334,0.8348401521512028
2025-01-01 02:12:29,27.67,24.71,101809.15,,0.146,7.765,376.5,,0.617,SAFE,ASIA,YES,8.526,399934.0142660994,43.86631919090202,20.65632271756618,0.7294071944963367
2025-01-01 02:12:30,11.43,44.98,100573.03,220.75,0.1106,,371.63,40.41,3.31,SAFE,AFRICA,NO,7.34,400022.0846609879,42.11658570623585,39.79817877103076,0.45280843864215253
2025-01-01 02:12:31,29.86,28.61,101608.96,549.64,0.2207,8.072,465.47,,2.643,ACTIVE,EUROPE,NO,8.972,400110.76558496535,52.736338825492254,,
2025-01-01 02:12:32,19.87,45.87,100702.52,86.17,0.243,7.142,357.57,52.35,2.939,IDLE,ASIA,NO,7.789,400109.81794445816,43.42131147477426,10.277694721401458,0.419212415894861
2025-01-01 02:12:33,,46.69,101070.61,331.54,0.137,7.135,383.74,53.61,2.104,,EUROPE,NO,7.89,399806.39252049965,46.80882317014738,27.015391622706364,0.32936994619932836
,17.63,53.96,100651.15,,0.1483,7.237,572.91,48.79,2.426,SAFE,AMERICA,NO,8.343,399718.36095802515,50.73016221629382,20.287837240126443,0.33781606364670136
2025-01-01 02:12:35,,45.24,101158.95,336.25,0.1211,7.695,162.64,49.83,2.584,ACTIVE,,NO,8.004,400105.6593790502,35.278475693022855,10.424988893608155,0.7204170520729255
2025-01-01 02:12:36,19.16,48.87,101035.89,163.85,0.1657,8.043,381.03,47.06,1.859,,EUROPE,NO,8.754,399842.03129576857,45.20920511914678,18.089816311579927,0.8500399625733539
2025-01-01 02:12:37,22.01,32.6,102144.14,207.79,0.0734,7.892,345.19,43.94,1.362,IDLE,AMERICA,NO,8.568,400021.32381375256,36.71837118799381,16.87427090027827,0.47766486426680776
2025-01-01 02:12:38,24.06,31.83,101445.68,464.96,0.0,7.255,364.79,30.17,1.109,,AMERICA,NO,7.977,399952.1683317311,,30.783925480673364,0.6355292356474798
2025-01-01 02:12:39,18.81,32.36,101544.89,516.24,0.0191,6.861,428.64,34.28,1.895,SAFE,AFRICA,NO,7.701,399904.764771601,36.38305861748637,41.705113620168184,0.3787183263919136
2025-01-01 02:12:40,6.84,30.0,100771.25,299.92,0.1345,,258.95,50.41,1.305,IDLE,AMERICA,NO,7.769,400109.3390959229,34.7150307513476,27.9803498530775,0.6741511870940153
2025-01-01 02:12:41,10.75,31.2,101695.04,238.32,0.0751,7.208,290.54,54.61,1.419,ACTIVE,ASIA,NO,7.755,400018.6149676073,53.75735479622635,28.806101661125517,0.1808670102823649
2025-01-01 02:12:42,32.31,36.02,102144.11,135.83,0.1418,6.907,447.09,46.44,3.176,IDLE,ASIA,NO,7.811,400246.25446365133,41.90400145154922,16.77249619991072,0.7345468265076721
2025-01-01 02:12:43,13.44,26.27,101759.95,462.87,0.1141,7.575,340.3,36.18,3.297,ACTIVE,EUROPE,NO,8.221,400157.82978332543,38.56309260238774,18.0539042656574,
2025-01-01 02:12:44,28.56,18.98,100668.99,469.96,0.1006,7.401,243.82,46.6,1.717,IDLE,ASIA,NO,7.905,399824.0741766037,37.61980737197818,29.214006515412624,0.3737846157480393
2025-01-01 02:12:45,14.4,32.91,101092.93,12.7,0.1046,7.55,453.35,,3.041,ACTIVE,AFRICA,NO,8.432,399913.6068658905,46.944977729710494,29.257012467402443,0.7790333329233362
2025-01-01 02:12:46,18.91,24.46,101379.25,59.13,0.2177,7.62,434.89,29.75,1.849,SAFE,EUROPE,NO,8.507,399950.3400531426,46.63924177671949,36.15607108360575,0.0
2025-01-01 02:12:47,23.75,,101036.42,366.42,,7.605,377.71,,,SAFE,AMERICA,NO,8.34,399870.908359929,47.92017476092193,21.037681000790062,0.4368961162163292
,15.08,28.86,102591.5,381.94,0.2595,7.381,,51.89,2.295,ACTIVE,ASIA,NO,8.192,400234.7132114669,44.08754683810328,18.4138741614967,0.6853831563122942
2025-01-01 02:12:49,29.55,27.02,101083.86,,0.1572,7.892,426.15,36.5,1.403,,EUROPE,NO,8.707,399903.4651696584,55.17285051941184,47.783426158868,0.4785056636089164
2025-01-01 02:12:50,20.45,38.88,101303.32,346.05,0.0163,7.253,347.33,44.32,1.73,IDLE,EUROPE,NO,7.896,399996.46045649506,,33.524458340457,0.15569118793352887
2025-01-01 02:12:51,22.77,28.67,101024.89,320.33,0.0769,7.208,,42.33,3.073,IDLE,AFRICA,NO,8.009,400075.9375061946,43.852466081082014,32.525862428186045,0.5369414395653817
2025-01-01 02:12:52,18.39,39.28,101440.84,353.17,0.1581,7.33,215.03,55.3,2.265,ACTIVE,EUROPE,NO,7.769,399773.28964295855,39.182720063588675,12.663949834871215,0.3382189873545668
2025-01-01 02:12:53,23.95,31.65,102016.18,241.89,0.1669,7.561,333.2,,2.304,ACTIVE,EUROPE,NO,8.196,,37.74021592288578,27.084900638096094,0.7675997685369117
2025-01-01 02:12:54,29.47,29.29,101382.43,348.53,0.109,7.605,,35.41,1.818,IDLE,AMERICA,NO,8.574,400324.7461460002,55.73502663165236,36.54457979177768,0.15105717993473178
2025-01-01 02:12:55,19.21,,101215.49,269.08,0.0943,7.298,621.73,,1.745,IDLE,ASIA,NO,8.485,400012.4623803581,37.64259498555955,32.383138043411996,0.49593785376009897
2025-01-01 02:12:56,30.38,19.67,100788.04,259.07,0.1074,,372.78,36.62,2.091,IDLE,EUROPE,NO,8.035,399935.03978103324,39.23129997422897,34.0404359544096,0.19613347720412477
